id,title,cate,location,introduce,video
1305,군산시_상일목재 [20],로케이션 DB  > 산업시설  > 공장관련시설,지역정보  > 군산시,군산시 오식도동에 있는 목재 공장.,
1304,군산시_군산산업단지 [15],로케이션 DB  > 산업시설  > 공장관련시설,지역정보  > 군산시,군산시 소룡동에 있는 산업단지.,
1303,군산시_군장국가산업단지(도로) [20],로케이션 DB  > 산업시설  > 공장관련시설,지역정보  > 군산시,"군장국가산업단지(群長國家産業團地)는 전라북도 군산과 충청남도 장항에 이르는 산업단지이다. 서해안의 중심에 위치하여 중국과의 교역 증가에 대비하고, 국토를 균형적으로 발전시키기 위해 건설되었다. 새만금 사업을 통하여 산업용지를 공급받고 있다.",
1298,순창군_구미리(한옥집) 2 [11],로케이션 DB  > 주거/업무시설  > 주거시설,지역정보  > 순창군,순창군 구미리에 있는 한옥집.,
1296,부안군_대리(시골집) [10],로케이션 DB  > 주거/업무시설  > 주거시설,지역정보  > 부안군,부안군 위도의 작고 허름한 시골집.,
1295,김제시_청하마을 [18],로케이션 DB  > 주거/업무시설  > 주거시설,지역정보  > 김제시,김제시 청하면 장산리 청하마을 전경.,
1294,"군산시_중동,금암동(주택가) [13]",로케이션 DB  > 주거/업무시설  > 주거시설,지역정보  > 군산시,"군산시 중동,금암동 주택가 도로와 골목 모습.",
1293,군산시_서흥남동(주택가) [13],로케이션 DB  > 주거/업무시설  > 주거시설,지역정보  > 군산시,군산시 서흥남동 주택가 모습.,
1292,고창군_안현돋음볕마을 [20],로케이션 DB  > 주거/업무시설  > 주거시설,지역정보  > 고창군,"미당 서정주의 '국화 옆에서'를 소재로 농촌 마을 전체가 거대한 벽화로 변했다. 
농림부의 우리 동네 문화 공간 만들기 사업의 일환으로 만들어진 이 마을의 벽화는 고창 국화축제와 맞물려 연간 10만 명의 관광객을 유치시킬 만큼 인기를 끌고 있다.",
1291,고창군_독실(시골마을) [37],로케이션 DB  > 주거/업무시설  > 주거시설,지역정보  > 고창군,고창군 독실마을의 모습.,
1289,전주시_오렌지웨딩 [20],로케이션 DB  > 생활/영업시설  > 일반생활시설,지역정보  > 전주시,전주 웨딩거리에 있는 웨딩샵.,
1287,전주시_화산체육관 빙상경기장 [20],로케이션 DB  > 생활/영업시설  > 운동시설  > 아이스링크,지역정보  > 전주시,전주시 중화산동에 있는 화산체육관 내 빙상경기장.,
1284,군산시_군산승화원 [17],로케이션 DB  > 교육/의료/복지시설  > 의료/장의시설  > 화장장,지역정보  > 군산시,군산시 임피면에 있는 화장장.,
1283,전주시_송천동 한양아파트 [33],로케이션 DB  > 주거/업무시설  > 주거시설  > 아파트,지역정보  > 전주시,송천동 천변에 자리잡은 송천동 아파트 지구의 고층 아파트.,
1282,전주시_송천동 솔내동아아파트 [16],로케이션 DB  > 주거/업무시설  > 주거시설  > 아파트,지역정보  > 전주시,전주시 송천동에 있는 솔내동아아파트.,
1280,무주군_적상산 산정호수 [4],로케이션 DB  > 자연/도시  > 자연  > 호수/저수지,지역정보  > 무주군,"높이는 1,034m이다. 덕유산국립공원 지역에 속하며, 4면이 절벽으로 둘러싸여 있다. 붉은색 바위지대가 마치 산이 붉은 치마를 입은 것 같다고 하여 적상(赤裳)이라는 이름이 유래하였고, 한국 100경 중 하나로 꼽힌다. 정상 분지의 해발 800m 지대에는 산정호수(적상호)가 있는데, 양수발전소에 필요한 물을 담아두기 위해 만든 인공호수이다.",
1279,임실군_덕치면 장암리 [20],로케이션 DB  > 전통문화시설  > 기타  > 민속마을,지역정보  > 임실군,조용하고 깨끗한 시골마을,
1278,군산시_경암동 철길 [9],로케이션 DB  > 도로/교통시설  > 각종운수시설  > 철도시설물,지역정보  > 군산시,"문을 열면 기차가 지나가는 것이 보일 정도로 가까운 거리에 건물과 철길이 인접해 있다.
국내에서 쉽게 볼수 없는 풍경을 가지고 있는 공간이다.",
1277,부안군_파장금항(항구) [6],로케이션 DB  > 도로/교통시설  > 각종운수시설  > 항만/여객시설,지역정보  > 부안군,부안군 위도의 항구.,
1276,부안군_모항 [20],로케이션 DB  > 도로/교통시설  > 각종운수시설  > 항만/여객시설,지역정보  > 부안군,자연경관이 돋보이는 바닷가 마을 한눈에 마을이 내려다 보이고 포구와 가옥들은 전형적인 바닷가 마을의 이미지이다.,
1275,부안군_곰소항 [18],로케이션 DB  > 도로/교통시설  > 각종운수시설  > 항만/여객시설,지역정보  > 부안군,"곰소항은 부안에서 24km지점에 위치한 진서면 진서리 일대에 위치하고 있다. 하루에 130여척의 어선들이 드나드는 항구로 주변에 소규모 상가와 마을을 끼고 있으며 더 나아가 염전을 두고 있는 등 항구로서의 면모를 갖추고 있다. 드넓은 염전이 있어 소금 생산지로도 유명하지만, 근해에서 나는 싱싱한 어패류를 재료로 각종 젓갈을 생산하는 대규모 젓갈 단지가 조성돼 있어 주말이면 젓갈 쇼핑을 겸한 관광객들로 붐비는 곳이다.",
1274,부안군_격포항 [13],로케이션 DB  > 도로/교통시설  > 각종운수시설  > 항만/여객시설,지역정보  > 부안군,"격포항은 전라북도 부안군 변산면 격포리에 있는 어항이다. 주꾸미, 백합, 바지락이 주로 생산하는 어종이다.",
1273,군산시_군산항 외항 [20],로케이션 DB  > 도로/교통시설  > 각종운수시설  > 항만/여객시설,지역정보  > 군산시,군산시 금강하구에 있는 무역항.,
1271,군산시_군산항 내항(진포해양테마공원) [13],로케이션 DB  > 도로/교통시설  > 각종운수시설  > 항만/여객시설,지역정보  > 군산시,"금강의 하구, 충남의 장항과 마주 보면서 금강이 서해로 그 길목을 넓혀가는 곳.",
1270,군산시_군산공항(외부) [15],로케이션 DB  > 도로/교통시설  > 각종운수시설  > 공항시설,지역정보  > 군산시,"군산공항은 1992년에 지어진 단층청사로 연 38만 명의 승객들이 이용할 수 있으며, 여객청사 바깥으로는 차량 316대가 동시에 주차할 수 있는 주차장을 확보하고 있다.",
1268,익산시_동익산역(전라선) [18],로케이션 DB  > 도로/교통시설  > 각종운수시설  > 지하철/철도역사,지역정보  > 익산시,전라선에 있는 기차역으로 익산역과 춘포역 사이에 있다.,
1267,완주군_삼례역 [20],로케이션 DB  > 도로/교통시설  > 각종운수시설  > 지하철/철도역사,지역정보  > 완주군,"전라선 삼례역은 1914. 11. 17일 보통역으로 영업을 개시하였으며, 1997. 8. 30일 신 역사를 신축 준공하여 오늘에 이르고 있다. 호남의 관문인 익산역과 전주역 중간에 위치해 있다.",
1266,남원시_구)남원역 [10],로케이션 DB  > 도로/교통시설  > 각종운수시설  > 지하철/철도역사,지역정보  > 남원시,남원시 동충동에 있는 폐역.,
1264,군산시_임피역 [11],로케이션 DB  > 도로/교통시설  > 각종운수시설  > 지하철/철도역사,지역정보  > 군산시,1936년경 군산선의 철도역사로 건립되었다. 일제강점기에 전라남북도 농산물을 일본으로 반출하기위한 수단으로 군산항과 통했던 주요 교통로 중 하나였다.,
1263,군산시_대야역 [17],로케이션 DB  > 도로/교통시설  > 각종운수시설  > 지하철/철도역사,지역정보  > 군산시,"대야역은 1910년 일본의 침략 정책으로 식량과 물자를 수탈할 수단으로 1912년 3월 지경간이역으로 영업을 개시한 이후 1912. 10월 보통역으로 승격 되었으며 1953년 6월 대야역으로 개칭 되었다. 대야란 큰들판이라는 뜻이며 군장공단의 활성화와 전주, 익산공단에서 생산되는 물량을 수출하는데 필요한 컨테이너 물류기지를 조성하였다.",
1262,군산시_군산역 [20],로케이션 DB  > 도로/교통시설  > 각종운수시설  > 지하철/철도역사,지역정보  > 군산시,군산시 내흥동에 있는 기차역. 장항선으로 장항역과 대야역 사이에 있다.,
1261,군산시_구)군산역(군산화물역) [20],로케이션 DB  > 도로/교통시설  > 각종운수시설  > 지하철/철도역사,지역정보  > 군산시,군산시 대명동에 있는 기차역이다. 군산화물선의 종착역.,
1260,진안군_진안시외버스공용터미널 [13],로케이션 DB  > 도로/교통시설  > 각종운수시설  > 터미널,지역정보  > 진안군,진안군 진안읍에 있는 진안시외버스터미널. 1971년 설립한 이래 지금까지 운영중에 있다. 현재는 승하차 장소에 가림막(차양막)이 설치되어 대기실을 구비해놓았다.,
1259,정읍시_정읍시외버스터미널 [16],로케이션 DB  > 도로/교통시설  > 각종운수시설  > 터미널,지역정보  > 정읍시,정읍시 연지동에 있는 정읍시외버스터미널,
1257,전주시_전주시외버스터미널 [16],로케이션 DB  > 도로/교통시설  > 각종운수시설  > 터미널,지역정보  > 전주시,전주시 금암동에 있는 전주시외버스터미널,
1256,전주시_전주고속버스터미널 [20],로케이션 DB  > 도로/교통시설  > 각종운수시설  > 터미널,지역정보  > 전주시,전주 금암동에 있는 고속버스터미널 (2010),
1255,장수군_장수시외버스터미널 [11],로케이션 DB  > 도로/교통시설  > 각종운수시설  > 터미널,지역정보  > 장수군,"장수군 장수리에 있는 장수시외버스터미널. 1층은 승차홈, 매표소 2층은 내과, 한의원, 각종 상업시설이 있다.",
1254,익산시_익산고속/시외버스터미널(익산공용버스터미널) [20],로케이션 DB  > 도로/교통시설  > 각종운수시설  > 터미널,지역정보  > 익산시,익산시 평화동에 있는 중소규모의 터미널,
1253,완주군_삼례공용버스터미널 [15],로케이션 DB  > 도로/교통시설  > 각종운수시설  > 터미널,지역정보  > 완주군,완주군 삼례읍에 있는 삼례공용버스정류장.,
1252,부안군_부안터미널(부안종합버스터미널) [20],로케이션 DB  > 도로/교통시설  > 각종운수시설  > 터미널,지역정보  > 부안군,부안군 부안읍에 있는 시외버스터미널,
1251,김제시_김제시외버스터미널 현)김제종합버스터미널[35],로케이션 DB  > 도로/교통시설  > 각종운수시설  > 터미널,지역정보  > 김제시,김제에 위치한 소규모 터미널 시외버스터미널,
1250,군산시_군산시외버스터미널 [15],로케이션 DB  > 도로/교통시설  > 각종운수시설  > 터미널,지역정보  > 군산시,군산시 경암동에 있는 군산시외버스터미널,
1249,군산시_군산고속버스터미널 [14],로케이션 DB  > 도로/교통시설  > 각종운수시설  > 터미널,지역정보  > 군산시,군산시 경암동에 있는 군산버스터미널,
1248,고창군_고창공용버스터미널 [11],로케이션 DB  > 도로/교통시설  > 각종운수시설  > 터미널,지역정보  > 고창군,고창군 읍내리에 있는 고창버스터미널,
1246,전주시_전주개인택시부품대리점(개인택시 신협공업사) [15],로케이션 DB  > 도로/교통시설  > 자동차관련시설  > 정비공장,지역정보  > 전주시,전주시 효자동에 있는 개인 택시 공업사.,
1245,정읍시_내장사 제3무료주차장 [15],로케이션 DB  > 도로/교통시설  > 자동차관련시설  > 차고/주차장/주기장,지역정보  > 정읍시,정읍시 내장사 제 3주차장.,
1244,전주시_전주효자공원(묘지 주차장) [7],로케이션 DB  > 도로/교통시설  > 자동차관련시설  > 차고/주차장/주기장,지역정보  > 전주시,전주시 효자동에 있는 공원묘지 주차장.,
1243,전주시_오거리공영주차장 [20],로케이션 DB  > 도로/교통시설  > 자동차관련시설  > 차고/주차장/주기장,지역정보  > 전주시,전주시 고사동에 있는 공영주차장.,
1242,전주시_에스에스주차장  [20],로케이션 DB  > 도로/교통시설  > 자동차관련시설  > 차고/주차장/주기장,지역정보  > 전주시,전주시 서신동에 있는 대형 주차장.,
1241,고창군_하고리 왕버들나무숲 [20],로케이션 DB  > 도로/교통시설  > 인도/산책로  > 산책로,지역정보  > 고창군,고창군 하고리에 있는 왕버들나무숲.,
1240,김제시_금산사 길 [30],로케이션 DB  > 도로/교통시설  > 인도/산책로  > 산책로,지역정보  > 김제시,김제 금산사로 올라가는 산책길.,
1238,부안군_변산마실길 [2],로케이션 DB  > 도로/교통시설  > 인도/산책로  > 산책로,지역정보  > 부안군,부안군 변산면 변산마실길. 해안선을 따라 제1~3코스가 있다.,
1237,순창군_장구목임도 [2],로케이션 DB  > 도로/교통시설  > 인도/산책로  > 산책로,지역정보  > 순창군,순창군 동계면 장구목임도의 풍경.,
